date,fci
2008-01-01,-3.8902632783835474
2008-02-01,-3.81611727783152
2008-03-01,-2.7256389891098265
2008-04-01,-2.5457387883387312
2008-05-01,-2.2843302238309944
2008-06-01,-3.265318057382467
2008-07-01,-3.5213363991534457
2008-08-01,-2.644003759841425
2008-09-01,-2.9426859155529512
2008-10-01,-3.2936168159957058
2008-11-01,-1.920870139892675
2008-12-01,-0.9813861669394134
2009-01-01,-1.3913599914790171
2009-02-01,-1.371917983537804
2009-03-01,-0.18485642818869644
2009-04-01,-0.1174543869544068
2009-05-01,-0.2512798424487012
2009-06-01,-0.3536050002194484
2009-07-01,-0.01556732664864343
2009-08-01,-0.3984276545670491
2009-09-01,0.06539452808773816
2009-10-01,0.1445092683424476
2009-11-01,0.32668495057127817
2009-12-01,0.06192054477992998
2010-01-01,0.4810976038281995
2010-02-01,0.4976063692751389
2010-03-01,0.3147759490890066
2010-04-01,-0.10756815975518322
2010-05-01,-0.8418181928621382
2010-06-01,-0.725712560843638
2010-07-01,-0.05151658536545275
2010-08-01,-0.1074628706963347
2010-09-01,0.4786747163407745
2010-10-01,0.7044044415559331
2010-11-01,0.5471314864336405
2010-12-01,0.7150807978207961
2011-01-01,0.37048956831386487
2011-02-01,0.5361037576160319
2011-03-01,0.7308193205884038
2011-04-01,0.6821098559740035
2011-05-01,0.2704921290539035
2011-06-01,0.1572592579718941
2011-07-01,-0.05619460430051995
2011-08-01,-0.7334484911363247
2011-09-01,-0.5067635133579207
2011-10-01,0.09299386836264152
2011-11-01,0.14028759598483695
2011-12-01,0.2706771998931385
2012-01-01,0.5216843594091147
2012-02-01,-0.09552170754410992
2012-03-01,0.03747195106302397
2012-04-01,0.0791102293007266
2012-05-01,-0.5663427217798075
2012-06-01,-0.5958226090812936
2012-07-01,-0.156464868421609
2012-08-01,-0.05627638497693631
2012-09-01,0.08849034270049667
2012-10-01,0.24291254635622617
2012-11-01,0.2404440604691096
2012-12-01,0.6782474755900834
2013-01-01,0.198663477662258
2013-02-01,0.5804136314310213
2013-03-01,0.6822238912969807
2013-04-01,0.7387126296667806
2013-05-01,0.9000570417950646
2013-06-01,1.0173788881580763
2013-07-01,1.1182242578931194
2013-08-01,0.8357237960662309
2013-09-01,0.7825285937019488
2013-10-01,0.7007936017428564
2013-11-01,0.7419136773247452
2013-12-01,0.6066619039043307
2014-01-01,0.5202796555967545
2014-02-01,0.6946451971739865
2014-03-01,0.8658322547523712
2014-04-01,0.846877790961862
2014-05-01,0.9373641805186052
2014-06-01,0.7211233579937323
2014-07-01,0.6159169481801696
2014-08-01,0.9537581926974672
2014-09-01,0.9061996015979272
2014-10-01,0.7463579199845127
2014-11-01,0.8769669743480488
2014-12-01,0.9826193891176032
2015-01-01,0.8266217069107659
2015-02-01,1.1794748964720327
2015-03-01,1.1919456863454845
2015-04-01,1.1800262886481918
2015-05-01,0.8328538565323782
2015-06-01,0.5745535641367184
2015-07-01,0.3852682288952526
2015-08-01,-0.00892676652012035
2015-09-01,0.08180982492376385
2015-10-01,0.6511761716445588
2015-11-01,0.4759641669607256
2015-12-01,0.3825266399832951
2016-01-01,-0.124746853932377
2016-02-01,0.15342398808700938
2016-03-01,0.37796647764896146
2016-04-01,0.42965599339355576
2016-05-01,0.21758886620323367
2016-06-01,0.287888579747804
2016-07-01,0.28529828190588385
2016-08-01,0.2625676320578391
2016-09-01,0.34241796972324945
2016-10-01,0.6043072232299604
2016-11-01,0.7029552912436966
2016-12-01,0.7580785538598928
2017-01-01,0.7621755758273263
2017-02-01,0.48733023356955946
2017-03-01,0.36695495934193906
2017-04-01,0.4183581380063769
2017-05-01,0.4045430595070429
2017-06-01,-0.16993273218995184
2017-07-01,-0.2052076121185374
2017-08-01,0.10433630380318036
2017-09-01,0.09685879685373636
2017-10-01,0.3319403562250511
2017-11-01,0.36062510030863143
2017-12-01,0.4737558580924638
2018-01-01,0.16466887780441433
2018-02-01,0.05449228636305665
2018-03-01,0.2404578491929709
2018-04-01,0.19010729965014453
2018-05-01,-0.02162260623439404
2018-06-01,-0.2892977571993493
2018-07-01,-0.01471912909945363
2018-08-01,-0.00362472745547057
2018-09-01,0.0711544154940659
2018-10-01,0.04361593240054597
2018-11-01,0.10873733446087486
2018-12-01,-0.30947077901383735
2019-01-01,-1.0351552358500142
2019-02-01,-0.0074716999861392
2019-03-01,0.23628725776583895
2019-04-01,0.2847600232448311
2019-05-01,0.19335347893963464
2019-06-01,0.00837961517372462
2019-07-01,-0.08962757504687928
2019-08-01,0.07512619701282629
2019-09-01,0.08457760882664381
2019-10-01,0.03057036386762472
2019-11-01,0.3117281404330547
2019-12-01,0.1175705395762944
2020-01-01,0.29119310706116786
2020-02-01,0.07084887166095602
2020-03-01,-1.8204973262928088
2020-04-01,-1.5056901999572287
2020-05-01,-0.3592572069230404
2020-06-01,-0.5479486143979017
2020-07-01,-0.28617156457921855
2020-08-01,-0.12968158252822537
2020-09-01,-0.5472742131551819
2020-10-01,-0.5190739845829202
2020-11-01,-0.23648208273990756
2020-12-01,-0.4884600250117121
2021-01-01,-0.4427793588622538
2021-02-01,-0.3013075907775292
2021-03-01,-0.09312735947084914
2021-04-01,-0.39069218937561295
2021-05-01,-0.25302757585425406
2021-06-01,-0.4146638219628721
2021-07-01,-0.6287454296418843
2021-08-01,-0.44505120963058054
2021-09-01,-0.39622146782156503
2021-10-01,-0.4380075143229637
2021-11-01,-0.29349855038255857
2021-12-01,-0.45725659677433494
2022-01-01,-0.8963047757349544
2022-02-01,-0.736270535829047
2022-03-01,-1.7150208293611555
2022-04-01,-0.9186503499245422
2022-05-01,-0.9881622874429922
2022-06-01,-0.8488070332297453
2022-07-01,-0.6919894375658967
2022-08-01,-0.8602059781000235
2022-09-01,-1.4184520285277775
2022-10-01,-1.3568478020261152
2022-11-01,-0.4897069689928736
2022-12-01,-0.7341894571371173
2023-01-01,-0.09455875779661826
2023-02-01,0.21293716304313912
2023-03-01,0.12901719130458522
2023-04-01,-0.13612571913097685
2023-05-01,-0.1862375442745507
2023-06-01,0.04218063524110372
