date,imf_fci,fci
2014-04-01,-0.101428343,0.09811990473511878
2014-05-01,1.079481555,0.5526356956051853
2014-06-01,0.028776663,0.2552535748129053
2014-07-01,-0.10804897,0.03647922696664195
2014-08-01,1.259202345,0.2712089044315619
2014-09-01,1.418198387,0.3718138410845144
2014-10-01,1.49814311,0.381934490378819
2014-11-01,1.187636484,0.461019808363396
2014-12-01,1.390975428,0.21349037160161205
2015-01-01,1.282618793,0.28840742280409504
2015-02-01,3.058972362,0.7903266594421846
2015-03-01,2.832825599,1.0012865977145096
2015-04-01,2.308925912,1.5617086299786995
2015-05-01,1.076310637,1.2257109915889288
2015-06-01,0.71740152,0.9957620043261932
2015-07-01,1.543714103,1.086506157637964
2015-08-01,1.478035473,0.7708039114376555
2015-09-01,2.088610336,0.7891303187477462
2015-10-01,2.392386598,0.9617355360264748
2015-11-01,2.553799238,1.3385234528486705
2015-12-01,1.865811671,1.1412440841336382
2016-01-01,0.97997032,1.023526650074911
2016-02-01,0.700581532,0.9293358322690544
2016-03-01,1.337475117,1.7192678542868336
2016-04-01,0.715194575,1.5777995246519965
2016-05-01,-0.141819518,1.4711234300411369
2016-06-01,0.053090235,1.397149079243763
2016-07-01,0.702435456,1.6354183983558943
2016-08-01,0.626632795,1.5756133722370962
2016-09-01,0.557123248,1.4366293282683142
2016-10-01,NA,1.7319291854356518
2016-11-01,NA,1.50630456143865
2016-12-01,NA,1.6778745517562574
2017-01-01,NA,1.4326772360874458
2017-02-01,NA,1.2327185463556538
2017-03-01,NA,1.1645974181749807
2017-04-01,NA,1.3673326110697843
2017-05-01,NA,1.5560713813556577
2017-06-01,NA,1.5539326985109851
2017-07-01,NA,1.5329455568224055
2017-08-01,NA,1.734154072500133
2017-09-01,NA,1.498131848066257
2017-10-01,NA,1.7166249833490228
2017-11-01,NA,1.4013447255000058
2017-12-01,NA,1.4061749913995631
2018-01-01,NA,1.3997599329790087
2018-02-01,NA,1.0678428799500332
2018-03-01,NA,1.0658416296796376
2018-04-01,NA,1.25356032602768
2018-05-01,NA,0.7305661235312094
2018-06-01,NA,0.8213319552172015
2018-07-01,NA,0.7392597991342498
2018-08-01,NA,0.8030192213442592
2018-09-01,NA,0.6687170885700768
2018-10-01,NA,0.590048940033789
2018-11-01,NA,0.9165457925438532
2018-12-01,NA,0.5614252620246389
2019-01-01,NA,0.8229618756488272
2019-02-01,NA,0.7104350840092517
2019-03-01,NA,0.8078843510065864
2019-04-01,NA,0.8123785737512158
2019-05-01,NA,0.6206651081308036
2019-06-01,NA,0.6491984009748202
2019-07-01,NA,0.7632421367651623
2019-08-01,NA,0.576860136208134
2019-09-01,NA,0.6585035732674579
2019-10-01,NA,0.7404134320461735
2019-11-01,NA,0.8114252235090369
2019-12-01,NA,0.97454849754424
2020-01-01,NA,0.5116644415690269
2020-02-01,NA,0.2809547157147428
2020-03-01,NA,-0.43944998075618247
2020-04-01,NA,0.13710130398558198
2020-05-01,NA,0.05494840214319013
2020-06-01,NA,-0.08955777027305356
2020-07-01,NA,-0.21279873796955048
2020-08-01,NA,-0.06242957801907464
2020-09-01,NA,-0.176792985417052
2020-10-01,NA,-0.03746609608309287
2020-11-01,NA,0.7156617565814694
2020-12-01,NA,0.718433671550052
2021-01-01,NA,0.6934485196632716
2021-02-01,NA,0.7039182944589368
2021-03-01,NA,0.8655360476551657
2021-04-01,NA,0.7481914405442667
2021-05-01,NA,1.0207832520960858
2021-06-01,NA,0.8505147959379636
2021-07-01,NA,0.7758575190278721
2021-08-01,NA,0.9382259714701926
2021-09-01,NA,0.80164403667506
2021-10-01,NA,0.6861484891620173
2021-11-01,NA,0.19843692008392044
2021-12-01,NA,0.09806801543192362
2022-01-01,NA,0.3190990167794515
2022-02-01,NA,-0.6564769801280568
2022-03-01,NA,-0.25190866207569385
2022-04-01,NA,-0.41748403449127974
2022-05-01,NA,-0.8003688103196926
2022-06-01,NA,-0.8152611730550379
2022-07-01,NA,-0.6947204878261719
2022-08-01,NA,-0.9562788477696814
2022-09-01,NA,-1.4878066811560828
2022-10-01,NA,-1.1743063908275193
2022-11-01,NA,-0.6767435178059882
2022-12-01,NA,-1.153403352274703
2023-01-01,NA,-0.7015347507681612
2023-02-01,NA,-0.6629757564088384
2023-03-01,NA,-0.7113409634757114
2023-04-01,NA,-0.11073722335529548
